SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
104637,0,Cash loans,F,Y,Y,1,157500,288873,18589.5,238500,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.020246,-17782,-270,-5386,-1327,13,1,1,0,1,0,0,Drivers,3,3,3,MONDAY,11,0,0,0,0,0,0,Government,,0.424955037,0.684827659,0.0021,0,0.9881,0.8368,,0,,0,,0.0211,0.0017,0.0026,0,0,0.0021,0,0.9881,0.8432,,0,,0,,0.0215,0.0018,0.0027,0,0,0.0021,0,0.9881,0.839,,0,,0,,0.0214,0.0017,0.0026,0,0,not specified,block of flats,0.003,Block,No,0,0,0,0,-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104638,0,Cash loans,F,N,N,0,216000,500211,25537.5,463500,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.009175,-24705,365243,-13508,-5097,,1,0,0,1,1,0,,1,2,2,MONDAY,18,0,0,0,0,0,0,XNA,,0.715674102,0.195198406,0.0093,0,0.9732,,,0,0.0345,0.0417,,,,0.0052,,,0.0095,0,0.9732,,,0,0.0345,0.0417,,,,0.0055,,,0.0094,0,0.9732,,,0,0.0345,0.0417,,,,0.0053,,,,block of flats,0.0041,"Stone, brick",Yes,1,0,1,0,-723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104640,0,Cash loans,F,Y,N,2,243000,675000,28507.5,675000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.026392,-9869,-1588,-4206,-1255,3,1,1,0,1,1,0,High skill tech staff,4,2,2,MONDAY,19,0,0,0,1,1,0,Other,,0.588906074,0.670651753,0.1196,0.1395,0.9856,,,0,0.2759,0.1667,,0.0762,,0.1046,,,0.1218,0.1447,0.9856,,,0,0.2759,0.1667,,0.0779,,0.1089,,,0.1207,0.1395,0.9856,,,0,0.2759,0.1667,,0.0775,,0.1064,,,,block of flats,0.0897,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104641,0,Cash loans,F,N,Y,0,216000,1575000,43443,1575000,Family,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-20246,-5058,-2202,-1879,,1,1,0,1,0,0,Core staff,2,2,2,TUESDAY,9,0,0,0,1,1,1,Government,,0.660755468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-740,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104642,0,Revolving loans,F,N,N,0,180000,225000,11250,225000,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.072508,-14875,-3261,-8965,-5405,,1,1,0,1,1,0,High skill tech staff,2,1,1,WEDNESDAY,15,0,0,0,0,0,0,Government,0.56664929,0.755938481,,0.1031,0.1049,0.9747,,,0,0.1724,0.1667,,0,,0.0891,,0,0.105,0.1089,0.9747,,,0,0.1724,0.1667,,0,,0.0928,,0,0.1041,0.1049,0.9747,,,0,0.1724,0.1667,,0,,0.0907,,0,,block of flats,0.0701,Panel,No,0,0,0,0,-2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104643,0,Revolving loans,F,N,Y,0,135000,202500,10125,202500,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.02461,-14215,-783,-5046,-5885,,1,1,0,1,0,0,Cleaning staff,1,2,2,TUESDAY,9,0,0,0,0,0,0,School,,0.670411751,0.472253343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104644,0,Cash loans,M,Y,Y,0,157500,765000,25411.5,765000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-19590,-1552,-12082,-3149,7,1,1,0,1,0,0,Drivers,2,2,2,TUESDAY,15,0,0,0,0,1,1,Business Entity Type 3,,0.283502038,0.401407414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104645,0,Cash loans,F,N,Y,0,135000,728460,40806,675000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-19241,-12526,-11545,-2438,,1,1,0,1,1,0,High skill tech staff,2,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 2,,0.645153194,0.255331771,0.1247,0,0.9771,0.6872,,0,0.2069,0.1667,0.2083,0.0868,,0.1144,,0,0.1271,0,0.9772,0.6994,,0,0.2069,0.1667,0.2083,0.0888,,0.1192,,0,0.126,0,0.9771,0.6914,,0,0.2069,0.1667,0.2083,0.0883,,0.1165,,0,reg oper account,block of flats,0.0996,Panel,No,0,0,0,0,-635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
104648,0,Cash loans,F,N,Y,0,157500,1042560,55543.5,900000,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-19347,-1036,-5510,-2887,,1,1,0,1,0,0,Managers,2,2,2,SATURDAY,12,0,0,0,0,1,1,Trade: type 6,,0.5024893,0.579727423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,12,1,-1011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104649,0,Cash loans,F,N,Y,0,211500,1042515,70083,999000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.003069,-15787,-2466,-6128,-4125,,1,1,1,1,1,0,Cooking staff,1,3,3,SATURDAY,12,0,0,0,0,0,0,Restaurant,,0.701602923,0.75037515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104650,0,Cash loans,F,N,Y,0,99000,675000,19867.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-23419,-138,-9965,-3924,,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,11,0,0,0,0,0,0,Trade: type 7,,0.54560536,0.782607837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104651,0,Cash loans,F,N,N,0,144000,1042560,34456.5,900000,Unaccompanied,Working,Higher education,Married,Municipal apartment,0.04622,-16369,-987,-1570,-4064,,1,1,1,1,0,0,HR staff,2,1,1,TUESDAY,11,0,0,0,0,1,1,Other,0.745712965,0.755021493,0.689479143,0.0598,0.1124,0.9757,0.6668,0,0,0.0345,0.125,0.1667,0.0244,0.0488,0.059,0,0,0.0609,0.1166,0.9757,0.6798,0,0,0.0345,0.125,0.1667,0.025,0.0533,0.0615,0,0,0.0604,0.1124,0.9757,0.6713,0,0,0.0345,0.125,0.1667,0.0249,0.0496,0.0601,0,0,not specified,terraced house,0.0656,"Stone, brick",No,0,0,0,0,-595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
104653,0,Cash loans,F,N,Y,0,112500,679500,38070,679500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.01452,-15855,-929,-9880,-5270,,1,1,0,1,0,0,Security staff,1,2,2,FRIDAY,9,0,0,0,0,0,0,Other,,0.344250729,0.484851475,0.2227,,0.9816,,,0.24,0.2069,0.3333,,,,0.153,,,0.2269,,0.9816,,,0.2417,0.2069,0.3333,,,,0.1594,,,0.2248,,0.9816,,,0.24,0.2069,0.3333,,,,0.1558,,,,block of flats,0.1747,Panel,No,0,0,0,0,-681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104654,0,Cash loans,M,N,Y,0,99000,269550,13095,225000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.00702,-21624,-507,-85,-4725,,1,1,1,1,0,0,,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Other,,0.687558034,0.845437922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104655,0,Cash loans,F,N,Y,0,83250,254700,14620.5,225000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.008068,-23914,-1388,-1918,-1160,,1,1,1,1,0,0,,1,3,3,WEDNESDAY,6,0,1,1,0,0,0,University,,0.434359236,0.441835823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104656,0,Cash loans,F,N,Y,0,76500,436032,16564.5,360000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010556,-23312,365243,-8203,-4261,,1,0,0,1,0,0,,1,3,3,MONDAY,10,0,0,0,0,0,0,XNA,,0.385001118,0.377404249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
104657,0,Cash loans,M,Y,Y,0,270000,752553,40954.5,598500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-20989,365243,-736,-4262,5,1,0,0,1,1,0,,2,1,1,WEDNESDAY,13,0,0,0,0,0,0,XNA,0.557744475,0.408204833,0.519097338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
104658,0,Revolving loans,F,N,Y,0,180000,540000,27000,540000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-21413,-12824,-9185,-4545,,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 1,,0.690430421,0.448962273,0.0577,0.0841,0.9816,0.7484,0.0077,0,0.1379,0.1667,0.2083,0.0362,0.0471,0.0533,0.0077,0.0755,0.0588,0.0873,0.9816,0.7583,0.0078,0,0.1379,0.1667,0.2083,0.0371,0.0514,0.0555,0.0078,0.0799,0.0583,0.0841,0.9816,0.7518,0.0078,0,0.1379,0.1667,0.2083,0.0369,0.0479,0.0543,0.0078,0.0771,reg oper account,block of flats,0.0583,"Stone, brick",No,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104659,0,Revolving loans,F,N,Y,0,90000,247500,12375,247500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018634,-21537,365243,-11828,-3212,,1,0,0,1,1,0,,2,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.765054692,0.493862882,0.066,0.0667,0.9767,0.6804,0.0157,0,0.1379,0.1667,0.2083,0.0396,0.0538,0.0512,,0,0.0672,0.0692,0.9767,0.6929,0.0159,0,0.1379,0.1667,0.2083,0.0405,0.0588,0.0533,,0,0.0666,0.0667,0.9767,0.6847,0.0158,0,0.1379,0.1667,0.2083,0.0403,0.0547,0.0521,,0,reg oper account,block of flats,0.0488,"Stone, brick",No,0,0,0,0,-1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104660,0,Cash loans,F,N,N,0,67500,242595,10813.5,202500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,0.010276,-8514,-543,-7855,-1188,,1,1,0,1,0,0,Sales staff,2,2,2,WEDNESDAY,9,0,0,0,1,1,0,Business Entity Type 2,0.151974988,0.29406929,0.425892898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,-714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104661,0,Cash loans,F,N,Y,0,121500,333337.5,26464.5,301500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.002134,-11800,-2112,-4237,-3439,,1,1,0,1,0,0,Core staff,1,3,3,WEDNESDAY,8,0,0,0,0,0,0,Security Ministries,,0.086044605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104662,0,Cash loans,F,N,N,0,135000,436032,13347,360000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.006008,-23626,365243,-3492,-4136,,1,0,0,1,0,0,,1,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,,0.482880794,0.463275328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
104663,0,Cash loans,M,Y,Y,2,193500,672174,26176.5,481500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-17470,-2028,-4200,-1010,6,1,1,0,1,0,0,Drivers,4,2,2,WEDNESDAY,13,0,0,0,0,0,0,Medicine,0.472176083,0.61268025,0.223831317,,,0.9439,,,,0.0345,0,,0,,0.0089,,,,,0.9439,,,,0.0345,0,,0,,0.0093,,,,,0.9439,,,,0.0345,0,,0,,0.009,,,,block of flats,0.007,,Yes,0,0,0,0,-1111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104664,0,Revolving loans,F,N,Y,0,112500,270000,13500,270000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.010147,-8359,-1197,-2465,-1032,,1,1,0,1,0,0,,1,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.366871765,0.526796773,0.53527625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104665,0,Cash loans,M,N,Y,0,180000,1024740,49428,900000,Unaccompanied,Working,Higher education,Single / not married,With parents,0.006852,-9269,-191,-4131,-1726,,1,1,0,1,0,1,Laborers,1,3,3,FRIDAY,13,0,0,0,0,0,0,Industry: type 11,0.285082952,0.303363427,0.495665829,0.1237,0.1188,0.9796,0.7212,0.0525,0,0.2069,0.1667,0.2083,0.0271,0.1009,0.1149,0,0,0.1261,0.1233,0.9796,0.7321,0.053,0,0.2069,0.1667,0.2083,0.0277,0.1102,0.1197,0,0,0.1249,0.1188,0.9796,0.7249,0.0529,0,0.2069,0.1667,0.2083,0.0276,0.1026,0.117,0,0,reg oper account,block of flats,0.1191,"Stone, brick",No,8,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
104666,0,Cash loans,F,N,Y,0,180000,263686.5,25816.5,238500,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Rented apartment,0.014464,-18852,-3155,-2038,-2389,,1,1,0,1,0,0,Accountants,1,2,2,FRIDAY,7,0,0,0,0,0,0,Self-employed,0.730338203,0.694709212,0.665854922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-2025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104667,0,Cash loans,M,N,N,0,180000,305640,34564.5,270000,Unaccompanied,Commercial associate,Higher education,Single / not married,Rented apartment,0.035792,-8649,-363,-3496,-1336,,1,1,1,1,0,0,,1,2,2,MONDAY,1,0,0,0,1,1,0,Trade: type 3,0.365103696,0.71546937,0.484851475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104668,0,Cash loans,M,Y,N,0,121500,376078.5,18288,310500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-8702,-565,-7873,-1094,24,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.223281841,0.470972544,0.352339973,0.0454,0.0722,0.9891,0.8504,,0,0.1034,0.125,0.0417,0.0581,0.037,0.0459,0,0,0.0462,0.075,0.9891,0.8563,,0,0.1034,0.125,0.0417,0.0595,0.0404,0.0478,0,0,0.0458,0.0722,0.9891,0.8524,,0,0.1034,0.125,0.0417,0.0591,0.0376,0.0467,0,0,,block of flats,0.0396,"Stone, brick",No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104669,0,Cash loans,M,Y,Y,0,90000,270000,28480.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-15572,-3208,-8063,-4764,13,1,1,1,1,1,0,,2,2,2,MONDAY,8,0,0,0,0,1,1,Government,,0.412040242,0.212756305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-1725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104671,0,Cash loans,F,Y,Y,0,126000,700830,20619,585000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010276,-20792,-106,-6282,-4316,4,1,1,0,1,1,0,Laborers,1,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.843424147,0.634956889,0.6577838,0.0619,0,0.9896,0.8572,0,0,0.1379,0.1667,0.0417,0.082,0.0504,0.0561,0,0.0892,0.063,0,0.9896,0.8628,0,0,0.1379,0.1667,0.0417,0.0839,0.0551,0.0584,0,0.0945,0.0625,0,0.9896,0.8591,0,0,0.1379,0.1667,0.0417,0.0835,0.0513,0.0571,0,0.0911,reg oper account,block of flats,0.0441,Panel,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
104672,0,Cash loans,F,Y,Y,0,157500,1061599.5,31171.5,927000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-19001,-2418,-1361,-2534,4,1,1,0,1,0,0,,2,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.668427672,0.537069958,0.0598,0.0619,0.9791,0.7144,0.0307,0,0.1379,0.1667,0.2083,0.025,0.0471,0.0515,0.0077,0.0651,0.0609,0.0642,0.9791,0.7256,0.031,0,0.1379,0.1667,0.2083,0.0256,0.0514,0.0536,0.0078,0.069,0.0604,0.0619,0.9791,0.7182,0.0309,0,0.1379,0.1667,0.2083,0.0255,0.0479,0.0524,0.0078,0.0665,reg oper account,block of flats,0.0714,"Stone, brick",No,3,1,3,1,-1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
104673,0,Cash loans,M,Y,N,1,157500,331834.5,20295,252000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-13850,-1389,-7774,-4407,8,1,1,0,1,1,0,Laborers,3,2,2,FRIDAY,14,0,0,0,0,0,0,Construction,,0.604784581,0.492060094,0.0976,0.0575,0.9985,0.9864,0.0225,0.106,0.0914,0.375,0.4167,0.0151,0.0756,0.0911,0,0.0022,0.084,0.0488,0.9985,0.9804,0,0.0806,0.069,0.375,0.4167,0.0096,0.0735,0.0716,0,0,0.0833,0.047,0.9985,0.9799,0,0.08,0.069,0.375,0.4167,0.0096,0.0684,0.07,0,0,not specified,block of flats,0.0793,"Stone, brick",No,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104674,0,Cash loans,M,Y,Y,2,126000,679500,19998,679500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.025164,-13902,-2014,-2649,-4084,15,1,1,0,1,0,0,Laborers,3,2,2,FRIDAY,13,0,0,0,0,0,0,Housing,0.29421065,0.517090206,0.537069958,0,,0.9806,,,0,0.069,,,0.0253,,0.0138,,,0,,0.9806,,,0,0.069,,,0.0258,,0.0144,,,0,,0.9806,,,0,0.069,,,0.0257,,0.0141,,,,,0.0151,,No,4,0,4,0,-1700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
104675,0,Cash loans,F,Y,Y,1,157500,654498,33592.5,585000,Unaccompanied,Working,Higher education,Married,With parents,0.006305,-11048,-904,-3650,-1035,18,1,1,0,1,1,0,High skill tech staff,3,3,3,MONDAY,4,1,1,0,1,1,0,Business Entity Type 3,0.345069654,0.560366653,0.155689375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104676,1,Cash loans,M,Y,Y,0,180000,215640,17064,180000,Family,Working,Secondary / secondary special,Married,House / apartment,0.00823,-19863,-1202,-11709,-372,7,1,1,0,1,0,0,Drivers,2,2,2,FRIDAY,14,0,0,0,0,1,1,Transport: type 4,,0.14519208,0.29859499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104678,0,Cash loans,F,N,Y,0,148500,678996,30037.5,540000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.010147,-20796,365243,-9068,-4110,,1,0,0,1,0,0,,2,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,0.65064394,0.634586801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104679,0,Cash loans,F,N,Y,0,157500,407727,26185.5,333000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-20363,365243,-3077,-3813,,1,0,0,1,0,0,,2,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,,0.659823508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
104680,0,Cash loans,F,N,Y,0,67500,604152,26739,540000,"Spouse, partner",Pensioner,Higher education,Married,House / apartment,0.035792,-22233,365243,-10743,-4689,,1,0,0,1,0,0,,2,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.763569616,0.691021227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
